id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
bana1305,nkaf1238,Bana,language,bcw,bcw,10.3535,13.6131,['Africa'],['Cameroon'],,Nkafa-Kirya-Bana,Nkafa-Kirya-Bana,bana1305,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
gamb1258,bana1305,Gamboura,dialect,,,,,['Africa'],[],,Nkafa-Kirya-Bana,Bana,gamb1258,Afro-Asiatic,afro1255,Africa,1,,,
gili1246,bana1305,Gili,dialect,,,,,['Africa'],[],,Nkafa-Kirya-Bana,Bana,gili1246,Afro-Asiatic,afro1255,Africa,1,,,
higi1242,nkaf1238,Nkafa-Kirya,family,,,,,[],[],,Nkafa-Kirya,Nkafa-Kirya-Bana,higi1242,Afro-Asiatic,afro1255,,0,,,
kamw1239,higi1242,Kamwe,language,hig,hig,10.646,13.5136,['Africa'],"['Cameroon', 'Nigeria']",,Nkafa-Kirya,Nkafa-Kirya,kamw1239,Afro-Asiatic,afro1255,Africa,1,,,
kiry1234,higi1242,Kirya-Konzel,language,fkk,fkk,10.48,13.36,['Africa'],['Nigeria'],,Nkafa-Kirya,Nkafa-Kirya,kiry1234,Afro-Asiatic,afro1255,Africa,1,,,
psik1239,higi1241,Psikye,language,kvj,kvj,10.677,13.569,['Africa'],"['Cameroon', 'Nigeria']",,Higic,Higic,psik1239,Afro-Asiatic,afro1255,Africa,1,,,
nucl1685,psik1239,Nuclear Psikye,dialect,,,,,['Africa'],[],,Higic,Psikye,nucl1685,Afro-Asiatic,afro1255,Africa,1,,,
wula1250,psik1239,Wula,dialect,,,,,['Africa'],[],,Higic,Psikye,wula1250,Afro-Asiatic,afro1255,Africa,1,,,
zlen1238,psik1239,Zlenge,dialect,,,,,['Africa'],[],,Higic,Psikye,zlen1238,Afro-Asiatic,afro1255,Africa,1,,,
koto1267,nort3156,Kotoko-Buduma,family,,,,,[],[],,Kotoko-Buduma,North Biu-Mandara,koto1267,Afro-Asiatic,afro1255,,0,,,
budu1265,koto1267,Buduma,language,bdm,bdm,13.0692,14.4492,['Africa'],"['Cameroon', 'Nigeria', 'Chad']",,Kotoko-Buduma,Kotoko-Buduma,budu1265,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
kuri1265,budu1265,Kuri (Buduma),dialect,,,,,['Africa'],[],,Kotoko-Buduma,Buduma,kuri1265,Afro-Asiatic,afro1255,Africa,1,,,
nort3049,budu1265,Northern Buduma,dialect,,,,,['Africa'],[],,Kotoko-Buduma,Buduma,nort3049,Afro-Asiatic,afro1255,Africa,1,,,
nucl1686,budu1265,Nuclear Buduma,dialect,,,,,['Africa'],[],,Kotoko-Buduma,Buduma,nucl1686,Afro-Asiatic,afro1255,Africa,1,,,
sout3052,budu1265,Southern Buduma,dialect,,,,,['Africa'],[],,Kotoko-Buduma,Buduma,sout3052,Afro-Asiatic,afro1255,Africa,1,,,
jina1243,koto1267,Kotoko Meridional,family,,,,,[],[],,Kotoko Meridional,Kotoko-Buduma,jina1243,Afro-Asiatic,afro1255,,0,,,
jina1244,jina1243,Jina,language,jia,jia,11.3555,14.9611,['Africa'],"['Cameroon', 'Chad']",,Kotoko Meridional,Kotoko Meridional,jina1244,Afro-Asiatic,afro1255,Africa,1,,,
moee1234,jina1244,Mo'e,dialect,,,,,['Africa'],[],,Kotoko Meridional,Jina,moee1234,Afro-Asiatic,afro1255,Africa,1,,,
muhu1242,jina1244,Muhulu,dialect,,,,,['Africa'],[],,Kotoko Meridional,Jina,muhu1242,Afro-Asiatic,afro1255,Africa,1,,,
zina1234,jina1244,Zina,dialect,,,,,['Africa'],[],,Kotoko Meridional,Jina,zina1234,Afro-Asiatic,afro1255,Africa,1,,,
maje1243,jina1243,Majera,language,xmj,xmj,11.1433,15.044,['Africa'],"['Cameroon', 'Chad']",,Kotoko Meridional,Kotoko Meridional,maje1243,Afro-Asiatic,afro1255,Africa,1,,,
hwal1242,maje1243,Hwalem,dialect,,,,,['Africa'],[],,Kotoko Meridional,Majera,hwal1242,Afro-Asiatic,afro1255,Africa,1,,,
kaji1238,maje1243,Kajire-'dulo,dialect,,,,,['Africa'],[],,Kotoko Meridional,Majera,kaji1238,Afro-Asiatic,afro1255,Africa,1,,,
nucl1687,maje1243,Nuclear Majera,dialect,,,,,['Africa'],[],,Kotoko Meridional,Majera,nucl1687,Afro-Asiatic,afro1255,Africa,1,,,
koto1263,koto1267,Kotoko Central,family,,,,,[],[],,Kotoko Central,Kotoko-Buduma,koto1263,Afro-Asiatic,afro1255,,0,,,
lagw1237,koto1263,Lagwan,language,kot,kot,11.5592,14.9884,['Africa'],"['Cameroon', 'Nigeria', 'Chad']",,Kotoko Central,Kotoko Central,lagw1237,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
affa1240,lagw1237,Affade,dialect,,,,,['Africa'],[],,Kotoko Central,Lagwan,affa1240,Afro-Asiatic,afro1255,Africa,1,,,
logo1273,lagw1237,Logone-Gana,dialect,,,,,['Africa'],[],,Kotoko Central,Lagwan,logo1273,Afro-Asiatic,afro1255,Africa,1,,,
logo1274,lagw1237,Logone-Birni,dialect,,,,,['Africa'],[],,Kotoko Central,Lagwan,logo1274,Afro-Asiatic,afro1255,Africa,1,,,
mser1242,koto1263,Mser,language,kqx,kqx,11.9765,15.0373,['Africa'],"['Cameroon', 'Chad']",,Kotoko Central,Kotoko Central,mser1242,Afro-Asiatic,afro1255,Africa,1,,,
gawi1244,mser1242,Gawi,dialect,,,,,['Africa'],[],,Kotoko Central,Mser,gawi1244,Afro-Asiatic,afro1255,Africa,1,,,
houl1238,mser1242,Houlouf,dialect,,,,,['Africa'],[],,Kotoko Central,Mser,houl1238,Afro-Asiatic,afro1255,Africa,1,,,
kabe1249,mser1242,Kabe,dialect,,,,,['Africa'],[],,Kotoko Central,Mser,kabe1249,Afro-Asiatic,afro1255,Africa,1,,,
kalo1266,mser1242,Kalo,dialect,,,,,['Africa'],[],,Kotoko Central,Mser,kalo1266,Afro-Asiatic,afro1255,Africa,1,,,
nucl1691,mser1242,Nuclear Mser,dialect,,,,,['Africa'],[],,Kotoko Central,Mser,nucl1691,Afro-Asiatic,afro1255,Africa,1,,,
koto1265,koto1267,Kotoko Septentrional,family,,,,,[],[],,Kotoko Septentrional,Kotoko-Buduma,koto1265,Afro-Asiatic,afro1255,,0,,,
koto1268,koto1265,Kotoko Septentrional 1,family,,,,,[],[],,Kotoko Septentrional 1,Kotoko Septentrional,koto1268,Afro-Asiatic,afro1255,,0,,,
afad1236,koto1268,Afade,language,aal,aal,12.0551,14.6343,['Africa'],"['Cameroon', 'Nigeria']",,Kotoko Septentrional 1,Kotoko Septentrional 1,afad1236,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
masl1241,koto1268,Maslam,language,msv,msv,12.1918,14.8873,['Africa'],"['Cameroon', 'Chad']",,Kotoko Septentrional 1,Kotoko Septentrional 1,masl1241,Afro-Asiatic,afro1255,Africa,1,,,
nucl1689,masl1241,Nuclear Maslam,dialect,,,,,['Africa'],[],,Kotoko Septentrional 1,Maslam,nucl1689,Afro-Asiatic,afro1255,Africa,1,,,
saoo1238,masl1241,Sao,dialect,,,,,['Africa'],[],,Kotoko Septentrional 1,Maslam,saoo1238,Afro-Asiatic,afro1255,Africa,1,,,
koto1269,koto1265,Kotoko Septentrional 2,family,,,,,[],[],,Kotoko Septentrional 2,Kotoko Septentrional,koto1269,Afro-Asiatic,afro1255,,0,,,
malg1250,koto1269,Malgbe,language,mxf,mxf,12.5342,14.8475,['Africa'],"['Cameroon', 'Chad']",,Kotoko Septentrional 2,Kotoko Septentrional 2,malg1250,Afro-Asiatic,afro1255,Africa,1,,,
doug1242,malg1250,Douguia,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Malgbe,doug1242,Afro-Asiatic,afro1255,Africa,1,,,
droo1238,malg1250,Dro,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Malgbe,droo1238,Afro-Asiatic,afro1255,Africa,1,,,
goul1242,malg1250,Goulfey,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Malgbe,goul1242,Afro-Asiatic,afro1255,Africa,1,,,
mara1413,malg1250,Mara (Malgbe),dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Malgbe,mara1413,Afro-Asiatic,afro1255,Africa,1,,,
nucl1688,malg1250,Nuclear Malgbe,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Malgbe,nucl1688,Afro-Asiatic,afro1255,Africa,1,,,
wali1273,malg1250,Walia (Malgbe),dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Malgbe,wali1273,Afro-Asiatic,afro1255,Africa,1,,,
mpad1242,koto1269,Mpade,language,mpi,mpi,12.561391,14.446893,['Africa'],"['Cameroon', 'Nigeria', 'Chad']",,Kotoko Septentrional 2,Kotoko Septentrional 2,mpad1242,Afro-Asiatic,afro1255,Africa,1,,,
bodo1278,mpad1242,Bodo (Mpade),dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Mpade,bodo1278,Afro-Asiatic,afro1255,Africa,1,,,
diga1245,mpad1242,Digam,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Mpade,diga1245,Afro-Asiatic,afro1255,Africa,1,,,
maka1322,mpad1242,Makari,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Mpade,maka1322,Afro-Asiatic,afro1255,Africa,1,,,
nucl1690,mpad1242,Nuclear Mpade,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Mpade,nucl1690,Afro-Asiatic,afro1255,Africa,1,,,
shoe1243,mpad1242,Shoe,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Mpade,shoe1243,Afro-Asiatic,afro1255,Africa,1,,,
woul1238,mpad1242,Woulki,dialect,,,,,['Africa'],[],,Kotoko Septentrional 2,Mpade,woul1238,Afro-Asiatic,afro1255,Africa,1,,,
ngal1301,koto1269,Ngala of Lake Chad,language,NOCODE_Ngala-Barth,,12.35762,14.188038,['Africa'],['Nigeria'],,Kotoko Septentrional 2,Kotoko Septentrional 2,ngal1301,Afro-Asiatic,afro1255,Africa,1,,,
lama1287,nort3156,Lamang-Hdi,family,,,,,[],[],,Lamang-Hdi,North Biu-Mandara,lama1287,Afro-Asiatic,afro1255,,0,,,
hdii1240,lama1287,Hdi,language,xed,xed,10.942,13.6881,['Africa'],"['Cameroon', 'Nigeria']",,Lamang-Hdi,Lamang-Hdi,hdii1240,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
turr1244,hdii1240,Tur,dialect,,,,,['Africa'],[],,Lamang-Hdi,Hdi,turr1244,Afro-Asiatic,afro1255,Africa,1,,,
lama1288,lama1287,Lamang,language,hia,hia,11.0243,13.7362,['Africa'],['Nigeria'],,Lamang-Hdi,Lamang-Hdi,lama1288,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
cent2190,lama1288,Central Laamang,dialect,,,,,['Africa'],[],,Lamang-Hdi,Lamang,cent2190,Afro-Asiatic,afro1255,Africa,1,,,
dlig1238,cent2190,Dlige,dialect,,,,,['Africa'],[],,Lamang-Hdi,Central Laamang,dlig1238,Afro-Asiatic,afro1255,Africa,1,,,
hedk1239,cent2190,Hedkala,dialect,,,,,['Africa'],[],,Lamang-Hdi,Central Laamang,hedk1239,Afro-Asiatic,afro1255,Africa,1,,,
waga1267,cent2190,Waga,dialect,,,,,['Africa'],[],,Lamang-Hdi,Central Laamang,waga1267,Afro-Asiatic,afro1255,Africa,1,,,
ghud1238,lama1288,Ghudavan,dialect,,,,,['Africa'],[],,Lamang-Hdi,Lamang,ghud1238,Afro-Asiatic,afro1255,Africa,1,,,
nort3048,lama1288,North Laamang,dialect,,,,,['Africa'],[],,Lamang-Hdi,Lamang,nort3048,Afro-Asiatic,afro1255,Africa,1,,,
dzub1245,nort3048,Dzuba,dialect,,,,,['Africa'],[],,Lamang-Hdi,North Laamang,dzub1245,Afro-Asiatic,afro1255,Africa,1,,,
gwoz1239,nort3048,Gwoza,dialect,,,,,['Africa'],[],,Lamang-Hdi,North Laamang,gwoz1239,Afro-Asiatic,afro1255,Africa,1,,,
legh1238,nort3048,Leghva,dialect,,,,,['Africa'],[],,Lamang-Hdi,North Laamang,legh1238,Afro-Asiatic,afro1255,Africa,1,,,
zala1252,nort3048,Zaladeva,dialect,,,,,['Africa'],[],,Lamang-Hdi,North Laamang,zala1252,Afro-Asiatic,afro1255,Africa,1,,,
zala1251,lama1288,Zaladva,dialect,,,,,['Africa'],[],,Lamang-Hdi,Lamang,zala1251,Afro-Asiatic,afro1255,Africa,1,,,
vemg1240,lama1287,Vemgo-Mabas,language,vem,vem,10.8301,13.6633,['Africa'],"['Cameroon', 'Nigeria']",,Lamang-Hdi,Lamang-Hdi,vemg1240,Afro-Asiatic,afro1255,Africa,1,,,
vemg1241,vemg1240,Vemgo,dialect,,,,,['Africa'],[],,Lamang-Hdi,Vemgo-Mabas,vemg1241,Afro-Asiatic,afro1255,Africa,1,,,
visi1243,vemg1240,Visik,dialect,,,,,['Africa'],[],,Lamang-Hdi,Vemgo-Mabas,visi1243,Afro-Asiatic,afro1255,Africa,1,,,
marg1267,nort3156,Margi-Mandara-Mofu,family,,,,,[],[],,Margi-Mandara-Mofu,North Biu-Mandara,marg1267,Afro-Asiatic,afro1255,,0,,,
bura1296,marg1267,Bura-Marghi,family,,,,,[],[],,Bura-Marghi,Margi-Mandara-Mofu,bura1296,Afro-Asiatic,afro1255,,0,,,
bium1270,bura1296,Marghic,family,,,,,[],[],,Marghic,Bura-Marghi,bium1270,Afro-Asiatic,afro1255,,0,,,
kilb1234,bium1270,Kilba-South Margi,family,,,,,[],[],,Kilba-South Margi,Marghic,kilb1234,Afro-Asiatic,afro1255,,0,,,
huba1236,kilb1234,Huba,language,hbb,hbb,10.3544,13.139,['Africa'],['Nigeria'],,Kilba-South Margi,Kilba-South Margi,huba1236,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
luwa1242,huba1236,Luwa,dialect,,,,,['Africa'],[],,Kilba-South Margi,Huba,luwa1242,Afro-Asiatic,afro1255,Africa,1,,,
marg1266,kilb1234,Marghi South,language,mfm,mfm,10.53854,12.99521,['Africa'],['Nigeria'],,Kilba-South Margi,Kilba-South Margi,marg1266,Afro-Asiatic,afro1255,Africa,1,,,
marg1265,bium1270,Marghi Central,language,mrt,mrt,10.93854,13.0521,['Africa'],['Nigeria'],,Marghic,Marghic,marg1265,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
gula1275,marg1265,Gulak,dialect,,,,,['Africa'],[],,Marghic,Marghi Central,gula1275,Afro-Asiatic,afro1255,Africa,1,,,
gwar1244,marg1265,Gwara (Marghi),dialect,,,,,['Africa'],[],,Marghic,Marghi Central,gwar1244,Afro-Asiatic,afro1255,Africa,1,,,
lass1239,marg1265,Lassa,dialect,,,,,['Africa'],[],,Marghic,Marghi Central,lass1239,Afro-Asiatic,afro1255,Africa,1,,,
wurg1238,marg1265,Wurga,dialect,,,,,['Africa'],[],,Marghic,Marghi Central,wurg1238,Afro-Asiatic,afro1255,Africa,1,,,
bura1297,bura1296,Buraic,family,,,,,[],[],,Buraic,Bura-Marghi,bura1297,Afro-Asiatic,afro1255,,0,,,
bura1292,bura1297,Bura-Pabir,language,bwr,bwr,10.4822,12.3007,['Africa'],['Nigeria'],,Buraic,Buraic,bura1292,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
hyil1238,bura1292,Hyil Hawul,dialect,,,,,['Africa'],[],,Buraic,Bura-Pabir,hyil1238,Afro-Asiatic,afro1255,Africa,1,,,
pabi1240,bura1292,Pabir,dialect,,,,,['Africa'],[],,Buraic,Bura-Pabir,pabi1240,Afro-Asiatic,afro1255,Africa,1,,,
pela1248,bura1292,Pela (Nigeria),dialect,,,,,['Africa'],[],,Buraic,Bura-Pabir,pela1248,Afro-Asiatic,afro1255,Africa,1,,,
ciba1236,bura1297,Cibak,language,ckl,ckl,10.8977,12.902,['Africa'],['Nigeria'],,Buraic,Buraic,ciba1236,Afro-Asiatic,afro1255,Africa,1,,,
nggw1242,bura1297,Nggwahyi,language,ngx,ngx,10.6058,12.9234,['Africa'],['Nigeria'],,Buraic,Buraic,nggw1242,Afro-Asiatic,afro1255,Africa,1,,,
puta1243,bura1297,Putai,language,mfl,mfl,10.83854,12.99521,['Africa'],['Nigeria'],,Buraic,Buraic,puta1243,Afro-Asiatic,afro1255,Africa,1,,,
mand1472,marg1267,Mandaraic,family,,,,,[],[],,Mandaraic,Margi-Mandara-Mofu,mand1472,Afro-Asiatic,afro1255,,0,,,
dghw1240,mand1472,Dghwedeic,family,,,,,[],[],,Dghwedeic,Mandaraic,dghw1240,Afro-Asiatic,afro1255,,0,,,
dghw1239,dghw1240,Dghwede,language,dgh,dgh,11.05751,13.77847,['Africa'],"['Cameroon', 'Nigeria']",,Dghwedeic,Dghwedeic,dghw1239,Afro-Asiatic,afro1255,Africa,1,,,
gudu1253,dghw1240,Gudufic,family,,,,,[],[],,Gudufic,Dghwedeic,gudu1253,Afro-Asiatic,afro1255,,0,,,
cine1238,gudu1253,Cineni,language,cie,cie,11.1319,13.8187,['Africa'],['Nigeria'],,Gudufic,Gudufic,cine1238,Afro-Asiatic,afro1255,Africa,1,,,
gudu1252,gudu1253,Guduf-Gava,language,gdf,gdf,11.1057,13.7893,['Africa'],"['Cameroon', 'Nigeria']",,Gudufic,Gudufic,gudu1252,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
chen1265,gudu1252,Chena,dialect,,,,,['Africa'],[],,Gudufic,Guduf-Gava,chen1265,Afro-Asiatic,afro1255,Africa,1,,,
chik1255,gudu1252,Chikide,dialect,,,,,['Africa'],[],,Gudufic,Guduf-Gava,chik1255,Afro-Asiatic,afro1255,Africa,1,,,
gava1240,gudu1252,Gava,dialect,,,,,['Africa'],[],,Gudufic,Guduf-Gava,gava1240,Afro-Asiatic,afro1255,Africa,1,,,
gvok1239,dghw1240,Gvoko,language,ngs,ngs,10.9918,13.7537,['Africa'],"['Cameroon', 'Nigeria']",,Dghwedeic,Dghwedeic,gvok1239,Afro-Asiatic,afro1255,Africa,1,,,
podo1243,mand1472,Podoko,family,,,,,[],[],,Podoko,Mandaraic,podo1243,Afro-Asiatic,afro1255,,0,,,
mata1306,podo1243,Matal,language,mfh,mfh,10.9284,14.0474,['Africa'],['Cameroon'],,Podoko,Podoko,mata1306,Afro-Asiatic,afro1255,Africa,1,,,
park1239,podo1243,Parkwa,language,pbi,pbi,11.0206,14.0964,['Africa'],['Cameroon'],,Podoko,Podoko,park1239,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
wand1280,mand1472,Wandala-Malgwa-Glavda,family,,,,,[],[],,Wandala-Malgwa-Glavda,Mandaraic,wand1280,Afro-Asiatic,afro1255,,0,,,
glav1244,wand1280,Glavda,language,glw,glw,11.1334,13.8652,['Africa'],"['Cameroon', 'Nigeria']",,Wandala-Malgwa-Glavda,Wandala-Malgwa-Glavda,glav1244,Afro-Asiatic,afro1255,Africa,1,,,
bokw1242,glav1244,Bokwa,dialect,,,,,['Africa'],[],,Wandala-Malgwa-Glavda,Glavda,bokw1242,Afro-Asiatic,afro1255,Africa,1,,,
ngos1242,glav1244,Ngoshie (Glavda),dialect,,,,,['Africa'],[],,Wandala-Malgwa-Glavda,Glavda,ngos1242,Afro-Asiatic,afro1255,Africa,1,,,
nucl1680,glav1244,Nuclear Glavda,dialect,,,,,['Africa'],[],,Wandala-Malgwa-Glavda,Glavda,nucl1680,Afro-Asiatic,afro1255,Africa,1,,,
wand1281,wand1280,Wandala-Malgwa,family,,,,,[],[],,Wandala-Malgwa,Wandala-Malgwa-Glavda,wand1281,Afro-Asiatic,afro1255,,0,,,
malg1251,wand1281,Malgwa,language,NOCODE_Malgwa,,11.77,13.61,['Africa'],['Nigeria'],,Wandala-Malgwa,Wandala-Malgwa,malg1251,Afro-Asiatic,afro1255,Africa,1,,,
wand1278,wand1281,Wandala,language,mfi,mfi,11.3169,13.8996,['Africa'],"['Cameroon', 'Nigeria']",,Wandala-Malgwa,Wandala-Malgwa,wand1278,Afro-Asiatic,afro1255,Africa,1,,,
gama1258,wand1278,Gamargu,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,gama1258,Afro-Asiatic,afro1255,Africa,1,,,
gwan1267,wand1278,Gwanje,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,gwan1267,Afro-Asiatic,afro1255,Africa,1,,,
jamp1241,wand1278,Jampalam,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,jamp1241,Afro-Asiatic,afro1255,Africa,1,,,
kamb1315,wand1278,Kamburwama,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,kamb1315,Afro-Asiatic,afro1255,Africa,1,,,
kira1252,wand1278,Kirawa,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,kira1252,Afro-Asiatic,afro1255,Africa,1,,,
masf1235,wand1278,Masfeima,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,masf1235,Afro-Asiatic,afro1255,Africa,1,,,
maza1303,wand1278,Mazagwa,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,maza1303,Afro-Asiatic,afro1255,Africa,1,,,
mura1277,wand1278,Mura,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,mura1277,Afro-Asiatic,afro1255,Africa,1,,,
nucl1682,wand1278,Nuclear Wandala,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,nucl1682,Afro-Asiatic,afro1255,Africa,1,,,
ziog1238,wand1278,Ziogba,dialect,,,,,['Africa'],[],,Wandala-Malgwa,Wandala,ziog1238,Afro-Asiatic,afro1255,Africa,1,,,
mofu1249,marg1267,Mofuic,family,,,,,[],[],,Mofuic,Margi-Mandara-Mofu,mofu1249,Afro-Asiatic,afro1255,,0,,,
meri1245,mofu1249,Meri,family,,,,,[],[],,Meri,Mofuic,meri1245,Afro-Asiatic,afro1255,,0,,,
dugw1239,meri1245,Dugwor,language,dme,dme,10.752,14.2134,['Africa'],['Cameroon'],,Meri,Meri,dugw1239,Afro-Asiatic,afro1255,Africa,1,,,
mike1242,dugw1239,Mikere,dialect,,,,,['Africa'],[],,Meri,Dugwor,mike1242,Afro-Asiatic,afro1255,Africa,1,,,
mere1246,meri1245,Merey,language,meq,meq,10.7458,14.09,['Africa'],['Cameroon'],,Meri,Meri,mere1246,Afro-Asiatic,afro1255,Africa,1,,,
dugu1258,mere1246,Dugur,dialect,,,,,['Africa'],[],,Meri,Merey,dugu1258,Afro-Asiatic,afro1255,Africa,1,,,
zulg1242,meri1245,Zulgo-Gemzek,language,gnd,gnd,10.827,14.0578,['Africa'],['Cameroon'],,Meri,Meri,zulg1242,Afro-Asiatic,afro1255,Africa,1,,,
gemz1238,zulg1242,Gemzek,dialect,,,,,['Africa'],[],,Meri,Zulgo-Gemzek,gemz1238,Afro-Asiatic,afro1255,Africa,1,,,
mine1239,zulg1242,Mineo,dialect,,,,,['Africa'],[],,Meri,Zulgo-Gemzek,mine1239,Afro-Asiatic,afro1255,Africa,1,,,
zulg1243,zulg1242,Zulgo,dialect,,,,,['Africa'],[],,Meri,Zulgo-Gemzek,zulg1243,Afro-Asiatic,afro1255,Africa,1,,,
mofu1250,mofu1249,Mofu,family,,,,,[],[],,Mofu,Mofuic,mofu1250,Afro-Asiatic,afro1255,,0,,,
mofu1248,mofu1250,Mofu-Gudur,language,mif,mif,10.567,14.0314,['Africa'],['Cameroon'],,Mofu,Mofu,mofu1248,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
dime1245,mofu1248,Dimeo,dialect,,,,,['Africa'],[],,Mofu,Mofu-Gudur,dime1245,Afro-Asiatic,afro1255,Africa,1,,,
gudu1251,mofu1248,Gudur,dialect,,,,,['Africa'],[],,Mofu,Mofu-Gudur,gudu1251,Afro-Asiatic,afro1255,Africa,1,,,
mass1267,mofu1248,Massagal,dialect,,,,,['Africa'],[],,Mofu,Mofu-Gudur,mass1267,Afro-Asiatic,afro1255,Africa,1,,,
moko1254,mofu1248,Mokong,dialect,,,,,['Africa'],[],,Mofu,Mofu-Gudur,moko1254,Afro-Asiatic,afro1255,Africa,1,,,
njel1238,mofu1248,Njeleng,dialect,,,,,['Africa'],[],,Mofu,Mofu-Gudur,njel1238,Afro-Asiatic,afro1255,Africa,1,,,
zidi1238,mofu1248,Zidim,dialect,,,,,['Africa'],[],,Mofu,Mofu-Gudur,zidi1238,Afro-Asiatic,afro1255,Africa,1,,,
nort3046,mofu1250,North Mofu,language,mfk,mfk,10.6834,14.1117,['Africa'],['Cameroon'],,Mofu,Mofu,nort3046,Afro-Asiatic,afro1255,Africa,1,,,
dour1242,nort3046,Douroun,dialect,,,,,['Africa'],[],,Mofu,North Mofu,dour1242,Afro-Asiatic,afro1255,Africa,1,,,
waza1238,nort3046,Wazan,dialect,,,,,['Africa'],[],,Mofu,North Mofu,waza1238,Afro-Asiatic,afro1255,Africa,1,,,
toko1243,mofu1249,Tokombere,family,,,,,[],[],,Tokombere,Mofuic,toko1243,Afro-Asiatic,afro1255,,0,,,
mada1293,toko1243,Mada (Cameroon),language,mxu,mxu,10.8806,14.1142,['Africa'],['Cameroon'],,Tokombere,Tokombere,mada1293,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
molo1266,toko1243,Moloko,language,mlw,mlw,10.7933,14.2521,['Africa'],['Cameroon'],,Tokombere,Tokombere,molo1266,Afro-Asiatic,afro1255,Africa,1,,,
muya1243,toko1243,Muyang,language,muy,muy,10.86047,14.21246,['Africa'],['Cameroon'],,Tokombere,Tokombere,muya1243,Afro-Asiatic,afro1255,Africa,1,,,
wuzl1236,toko1243,Wuzlam,language,udl,udl,10.955,14.1378,['Africa'],['Cameroon'],,Tokombere,Tokombere,wuzl1236,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
maro1246,nort3156,Maroua,family,,,,,[],[],,Maroua,North Biu-Mandara,maro1246,Afro-Asiatic,afro1255,,0,,,
bald1241,maro1246,Baldemu,language,bdn,bdn,10.9078,14.4674,['Africa'],['Cameroon'],"{'start_year': 2015, 'start_month': 1, 'start_day': 1, 'end_year': 2015, 'end_month': 1, 'end_day': 1}",Maroua,Maroua,bald1241,Afro-Asiatic,afro1255,Africa,1,,,
gizi1243,maro1246,Giziga,family,,,,,[],[],,Giziga,Maroua,gizi1243,Afro-Asiatic,afro1255,,0,,,
nort3047,gizi1243,North Giziga,language,gis,gis,10.6755,14.219,['Africa'],['Cameroon'],,Maroua,Giziga,nort3047,Afro-Asiatic,afro1255,Africa,1,Biu-Mandara,African Savannah,Afro-Asiatic
mutu1250,nort3047,Muturuwa,dialect,,,,,['Africa'],[],,Maroua,North Giziga,mutu1250,Afro-Asiatic,afro1255,Africa,1,,,
sout3051,gizi1243,South Giziga,language,giz,giz,10.2809,14.1931,['Africa'],['Cameroon'],,Maroua,Giziga,sout3051,Afro-Asiatic,afro1255,Africa,1,,,
mimi1245,sout3051,Mi Mijivin,dialect,,,,,['Africa'],[],,Maroua,South Giziga,mimi1245,Afro-Asiatic,afro1255,Africa,1,,,
